finding_url,repository,repository_url,title,description,severity,status,detected_at,committed_at,author_email,assignee_name,assignee_email,has_patch,configured_scan_id,commit_hash,relevant_paths,resolution_reason
https://chatgpt.com/codex/cloud/security/findings/d913c952255c81918faf469eda845ade,wenakita/4626,https://github.com/wenakita/4626,Weak agent-token checks can bypass deploy access gates,"This commit adds automatic and query-parameter-selected agent-vault deployments. The client considers a token to be an AgentTokenV4 integration if five multicall reads succeed and `pairToken` is non-null, without checking code hash, factory/registry provenance, non-zero/consistent integration addresses, or a trusted AgentTokenV4 registry. The deploy gate then allows deployment if `isAgentTokenReady` is true, bypassing the previous Zora Creator Coin, coin-age, and paid deploy feature checks. On the API side, the phase-1 `vaultKind` is decoded from user calldata and used to select agent bytecode/module checks, but no corresponding validation proves that `creatorToken` is a real supported agent token. The existing session checks trust `creator()`, `payoutRecipient()`, and `owner()` values returned by the untrusted token: authority can be satisfied by returning the attacker's wallet as creator/owner, while allowlist can be satisfied by returning any allowlisted address as payoutRecipient/owner. This lets an unapproved attacker with a canonical smart wallet deploy an agent vault for a malicious token and consume/pollute protected deployment infrastructure.",high,new,2026-07-07T19:54:10.050154Z,2026-07-07 12:37:02 -0700,akitav2@proton.me,,,false,833e68a8-bb8a-49ff-a1fd-2f357280f044:github-1144833463,f51cf9d8640c59e7a8617f1f68a9d080a8736f48,frontend/src/lib/onchain/resolveAgentTokenIntegration.ts | frontend/src/pages/deploy/DeployVault.tsx | frontend/api/_handlers/deploy/v2/session/_createCore.ts,
https://chatgpt.com/codex/cloud/security/findings/61088b944fc88191aa3d09053940feac,wenakita/4626,https://github.com/wenakita/4626,Staker pilot access can overwrite Arena agent identity,"In `executeCommand`, any room 1659 user who passes `canPilotInverseAkita` is allowed past the coarse `isHermitOperatorOnlyCommand('/arena')` gate and is then passed into `executeHermitCommand` with `isTrustedOperator: true`. However, `executeHermitCommand` treats all `/arena` subcommands as already authorized and does not add subcommand-level checks around privileged operations such as `identity set default`, `identity clear default`, and `register default`. As a result, a non-operator with the minimum InverseAKITA stake can overwrite or clear the room-default Arena identity mapping, bind arbitrary agent wallets, or trigger ACP agent creation/onboarding using the service runtime credentials. This can redirect subsequent trades/status/deposit flows away from the intended InverseAKITA agent/wallet or disrupt the shared executor.",high,new,2026-07-07T15:01:27.714452Z,2026-07-07 07:13:53 -0700,akitav2@proton.me,,,false,833e68a8-bb8a-49ff-a1fd-2f357280f044:github-1144833463,9054562f47e68ccf8e15b12b0c9c6fe704a1fb07,frontend/server/_lib/alfaclub/inverseAkitaStakerPilot.ts | frontend/server/commands/execute.ts | frontend/server/_lib/hermit/skillRouter.ts,
https://chatgpt.com/codex/cloud/security/findings/2ed1cda237148191ae22c183ae21f59b,wenakita/4626,https://github.com/wenakita/4626,Dust fills can trigger oversized rebalance dip orders,"For strict-inverse room 1659, any user add/reduce fill is routed directly into handlePairedLegRebalanceFlow and then the loop continues before the normal min-notional, cooldown, hourly/daily cap, buffer-floor, risk-gate, and LLM checks run. Inside the rebalance planner, the triggering fill's position-change percentage is computed as rebalancePct, but that value is only used to size the harvest leg. The dip-add leg is instead sized by resolveDrawdownBasedDipAddUsd/resolveMaxCounterNotionalUsd from the losing silo's account value and drawdown, independent of the triggering fill notional or rebalancePct. As a result, a very small add/reduce fill can trigger an `open` order on the losing leg sized at a percentage of the trading fund, with leverage. With defaults this can be up to 10% of the fund per dip response, and room overrides allow much higher percentages. This bypasses the normal trade throttles and can force the bot/user silo into unwanted leveraged exposure.",high,new,2026-07-05T14:57:48.052693Z,2026-07-05 06:21:54 -0700,akitav2@proton.me,,,false,833e68a8-bb8a-49ff-a1fd-2f357280f044:github-1144833463,490f957d94a75f7399077e13b56438373d15afab,frontend/server/_lib/alfaclub/counterTradeRunner.ts | frontend/server/_lib/alfaclub/counterTradeRebalance.ts | frontend/server/_lib/alfaclub/counterTradeSizing.ts | frontend/server/_lib/alfaclub/counterTradeConfig.ts,
https://chatgpt.com/codex/cloud/security/findings/4b45baadd3b88191a929899276e9b758,wenakita/4626,https://github.com/wenakita/4626,Settled truth gate trusts client-supplied authority,"This commit attempts to restrict writes of `settledAt` or `settlementStage=""completed""` to the sweep-completion path. However, the authority check is implemented as a comparison against the literal public string `sweep-completion`, and keeper endpoints accept that same value directly from untrusted request JSON. Any caller with access to the keeper API bearer token can POST `settledAtAuthority: ""sweep-completion""` to `/api/keeper/mark-settled` or `/api/keeper/control-plane/settle` and mark a vault as completed without the sweep handler having run completion invariants. The authority should be derived server-side only from a verified sweep completion result or from an internal job context, not accepted from an HTTP body.",high,new,2026-07-03T07:10:20.920993Z,2026-07-02 23:12:20 -0700,akitav2@proton.me,,,false,833e68a8-bb8a-49ff-a1fd-2f357280f044:github-1144833463,94f0753723079ba8eb13eb3c6997956d996c16cf,frontend/server/_lib/controlPlane/executors/executeSettleVault.ts | frontend/api/_handlers/keeper/_markSettled.ts | frontend/api/_handlers/keeper/control-plane/_settle.ts,
https://chatgpt.com/codex/cloud/security/findings/1f1b120228848191a985d959556f0139,wenakita/4626,https://github.com/wenakita/4626,Wallet-first waitlist login trusts spoofable email hints,"The new waitlist login option switches from email-only to wallet-or-email whenever a local prior-auth marker exists or any `verifiedEmailHint` is present. That hint is not a trusted proof of email ownership: it can come from unverified Privy-linked email data or from sessionStorage. After a wallet-only login, the bootstrap request sends this hint as `email`; the server then falls back to `bootstrapEmailHint` when Privy has no verified email, and later upserts the account with `emailVerified: true`. In the collision path, matching the bootstrap hint is also enough to rebind an email already associated with another Privy user. An attacker can therefore authenticate with their own wallet, supply or retain a chosen waitlist email hint, and have the server bind or rebind that email to the attacker's Privy identity without proving control of the email. This can lead to waitlist/account takeover, unauthorized access to gated account state, and integrity loss for points/referral/profile data.",high,new,2026-06-19T10:44:55.573382Z,2026-06-19 09:50:24 +0000,cursoragent@cursor.com,,,false,833e68a8-bb8a-49ff-a1fd-2f357280f044:github-1144833463,3f4e03c24fe9d9dd613e739a9c362d025e5a5187,frontend/src/features/waitlist/waitlistLoginOptions.ts | frontend/src/features/waitlist/useWaitlistAuthState.ts | frontend/src/features/waitlist/waitlistStorage.ts | frontend/src/features/waitlist/useWaitlistBootstrap.ts | frontend/src/features/waitlist/waitlistBootstrapPipeline.ts | frontend/api/_handlers/waitlist/_bootstrap.ts | frontend/server/_lib/identity/emailCollisionAdoption.ts,
https://chatgpt.com/codex/cloud/security/findings/35c41c39b4b88191af8f22cdbc106a16,wenakita/4626,https://github.com/wenakita/4626,Public Hermit DMs execute as AlfaClub room commands,"The commit adds a private-DM handler for the Hermit Telegram bot. `TELEGRAM_TO_ALFACLUB_DM_ENABLED` defaults to true and an empty `TELEGRAM_TO_ALFACLUB_DM_USER_IDS` set means all Telegram users are allowed. For any private chat hitting the Hermit webhook, the handler passes slash commands through unchanged and, when a room id is configured, calls `executeDeterministicCommand` with `chatId: alfaclub:<roomId>`. The command executor intentionally treats `alfaclub:*` chat IDs as trusted AlfaClub bridge invocations and skips the `HERMIT_ALLOWED_USERS` gate for Hermit commands. As a result, anyone who can DM the public Hermit bot can run room-context Hermit commands despite not being an AlfaClub room member. Room-context commands include `/position markers all` and `/position marker <n>`, which read and return room timeline data including trade markers and chat text/replies. Media commands such as `/gmeow` can also be treated as AlfaClub-originated and may trigger system X posting when configured. The fix should make DM handling opt-in or require a non-empty allowlist/membership check, and should not pass `alfaclub:<roomId>` unless the Telegram sender is authorized for that room.",high,new,2026-06-10T01:49:35.641081Z,2026-06-09 23:52:41 +0000,cursoragent@cursor.com,,,false,833e68a8-bb8a-49ff-a1fd-2f357280f044:github-1144833463,3bf559b98d76b58ecff9410cb85d5a26136c7f7f,frontend/api/_handlers/telegram/webhook/hermitDm.ts | frontend/api/_handlers/telegram/webhook/hermitWebhookIngress.ts | frontend/server/commands/execute.ts | frontend/server/_lib/hermit/skillRouter.ts,
https://chatgpt.com/codex/cloud/security/findings/8e1ced455a5881919b1b54aa4359d0cf,wenakita/4626,https://github.com/wenakita/4626,Workflow input command injection can expose ACP secrets,"The workflow accepts free-form `slot` and `dry_run` inputs and writes them to `$GITHUB_OUTPUT` without validating them to fixed values first. The subsequent `Run ACP daily market-news runner` step injects `${{ steps.resolve.outputs.slot }}` and `${{ steps.resolve.outputs.dry }}` directly into a bash script while `ACP_ACCESS_TOKEN`, `ACP_REFRESH_TOKEN`, `ACP_OWNER_WALLET`, and `ACP_CLIENT_AGENT_ID` are present in the environment. GitHub expression substitution happens before bash parses the script, so an output value containing shell syntax such as command substitution can be executed in the second step. The runner's own `--slot` validation happens only after the shell has already expanded the injected expression, so it does not prevent the secret-bearing command execution. The fix is to avoid placing untrusted contexts or step outputs directly inside `run:` shell code; use typed `choice`/boolean inputs, validate to `morning` or `checkpoint` before writing outputs, and pass values through environment variables or action arguments without re-parsing them as shell source.",high,new,2026-06-07T04:03:40.559918Z,2026-06-06 20:44:21 -0700,akitav2@proton.me,,,false,833e68a8-bb8a-49ff-a1fd-2f357280f044:github-1144833463,01883773173209abae1c2f72b9faa28d6566876d,github/workflows/acp-daily-market-news.yml | scripts/ops/acp-daily-market-news-runner.sh,
https://chatgpt.com/codex/cloud/security/findings/96d7491489648191b71a2070c89bcb8a,wenakita/4626,https://github.com/wenakita/4626,Untrusted users can opt into room-default trading identity,"The commit adds /strategy optin as a non-operator-only command, while only /strategy bias is treated as operator-only. During opt-in, the code resolves the caller's Arena identity and only rejects the env_default fallback. However, resolveArenaIdentityForContext intentionally falls back to a room_default mapping when no per-user mapping exists. Therefore, any non-operator room member can run /strategy optin whenever a room default Arena identity is configured. The counter-trade runner later resolves the same room_default identity for that user and passes its agentId/agentWalletAddress to runArenaTrade, so the user's opt-in can cause trades to be opened using the shared room-default Arena wallet rather than a wallet personally controlled by the user. If multiple users opt in against the same room-default identity, the same upstream fills can also be processed under different senderAddress ledger keys, multiplying executions.",high,new,2026-06-06T08:55:07.846528Z,2026-06-06 01:45:32 -0700,akitav2@proton.me,,,false,833e68a8-bb8a-49ff-a1fd-2f357280f044:github-1144833463,68d793c558743506fb843e58663de2b09f9e5cd2,frontend/server/_lib/hermit/operatorPolicy.ts | frontend/server/commands/execute.ts | frontend/server/_lib/hermit/skillRouter.ts | frontend/server/_lib/arena/arenaIdentityMappingStore.ts | frontend/server/_lib/alfaclub/counterTradeRunner.ts,
https://chatgpt.com/codex/cloud/security/findings/8e10923214508191a27e6443c33c9768,wenakita/4626,https://github.com/wenakita/4626,Submodule retargets executable skill to personal fork,"The patch retargets the dgclaw-skill submodule URL from the trusted upstream organization to https://github.com/wenakita/dgclaw-skill.git and pins the submodule to a new fork commit. The repository's arena runtime treats dgclaw-skill as executable operational code: it resolves dgclaw.sh/scripts from the dgclaw checkout and runs them through execFile. The child process is launched with the parent process environment merged in, which can include DGCLAW_API_KEY, ACP_ACCESS_TOKEN, ACP_REFRESH_TOKEN, wallet/session material, and other production secrets. Therefore, if the forked submodule commit contains malicious install/runtime code, the application would execute it in a privileged backend context. This is a supply-chain trust downgrade introduced by the commit.",high,new,2026-06-06T08:50:13.224932Z,2026-06-06 01:35:36 -0700,akitav2@proton.me,,,false,833e68a8-bb8a-49ff-a1fd-2f357280f044:github-1144833463,c051910149e1a6cb9ea45d83fc56cb0ba4136de1,gitmodules | dgclaw-skill | frontend/server/_lib/arena/arenaClient.ts | frontend/.env.example,
https://chatgpt.com/codex/cloud/security/findings/bbe278264a088191bb1d32462bcce12f,wenakita/4626,https://github.com/wenakita/4626,Hermit image pulls mutable third-party code at build time,"The Hermit Docker image now fetches runtime code directly from external mutable sources: `@virtuals-protocol/acp-cli` is installed without a version or lockfile, and `dgclaw-skill` is cloned from the default `main` branch and installed with normal npm lifecycle scripts enabled. Because this is in the production runner stage, any compromise or malicious update of the npm package, GitHub repository, or selected branch can execute arbitrary code during image build and can also leave malicious code in `/app/dgclaw-skill`. The existing arena runtime executes `dgclaw.sh`, `scripts/deposit.ts`, `scripts/trade.ts`, and `acp` from that workspace while inheriting the service environment. Those environment variables can include ACP tokens, session secrets, database credentials, and signing or trading-related configuration. This makes the image non-reproducible and creates a supply-chain path to secret exfiltration and unauthorized arena actions.",high,new,2026-06-04T07:44:06.993216Z,2026-06-04 06:35:30 +0000,cursoragent@cursor.com,,,false,833e68a8-bb8a-49ff-a1fd-2f357280f044:github-1144833463,996f1eaa04598f61c6a8925987bb7456c906c06d,frontend/Dockerfile.hermit | frontend/server/_lib/arena/arenaConfig.ts | frontend/server/_lib/arena/arenaClient.ts,
https://chatgpt.com/codex/cloud/security/findings/cf25e96da6688191abf16723f426d086,wenakita/4626,https://github.com/wenakita/4626,Shared impairment escrow can be reassigned and drained,"The commit adds CreatorOImpairmentClaims and CreatorORecoveryEscrow. Both contracts authorize exactly one `vault` address via a mutable `setVault()` function, while the deployment script describes the contracts as shared and the frontend/server config exposes a single global impairment claims/escrow address to be wired into deployed vaults. If the same auxiliary contracts are reused for multiple vaults, setting `vault` for a new vault revokes the previous vault's ability to mint claims or execute recovery claims. More importantly, CreatorORecoveryEscrow.claimRecovery only checks `msg.sender == vault` and then transfers the requested `amount`; it does not key balances by vault and does not enforce `claimed <= recovered`. Therefore, the currently authorized vault can transfer any token balance held by the shared escrow for any epoch/asset, including recoveries that belonged to earlier vaults. A malicious or later-authorized vault could create its own impairment accounting and call through to the escrow to drain previously escrowed recovery assets.",high,new,2026-06-02T04:05:27.915986Z,2026-06-01 20:43:26 -0700,akitav2@proton.me,,,false,833e68a8-bb8a-49ff-a1fd-2f357280f044:github-1144833463,c23b6de81e68c7ecb3cceaab49839b22fd135b2b,contracts/vault/CreatorORecoveryEscrow.sol | contracts/vault/CreatorOImpairmentClaims.sol | script/DeployImpairmentAuxContracts.s.sol | frontend/server/_lib/onchain/contracts.ts | frontend/src/pages/deploy/DeployVault.tsx,
